legislature,session,member_id
17,2,bullock-william-stephen-2329
17,2,bouthillier-alexis-2249
17,2,bissonnet-alfred-joseph-2093
17,2,bernard-cyrille-americ-2025
17,2,bedard-joseph-ephraim-1929
17,2,authier-hector-1795
17,2,baillargeon-cyrille-1815
17,2,bastien-cleophas-1863
17,2,bercovitch-peter-2007
17,2,bergeron-joseph-arthur-2013
17,2,bouchard-telesphore-damien-2193
17,2,casgrain-leon-2455
17,2,david-athanase-2771
17,2,desmarais-stanislas-edmond-2879
17,2,drouin-oscar-2959
17,2,dufour-joseph-2993
17,2,nicol-jacob-4627
17,2,perrault-joseph-edouard-4841
17,2,rochette-edgar-5157
17,2,roy-alfred-valere-5197
17,2,samson-(quebec-centre)-joseph-5287
17,2,sauve-arthur-5301
17,2,taschereau-louis-alexandre-5481
17,2,theriault-elisee-5541
17,2,vautrin-irenee-5691
17,2,duplessis-maurice-le-noblet-3057
17,2,fortier-joseph-hugues-3195
17,2,francoeur-joseph-napoleon-3255
17,2,galipeault-antonin-3329
17,2,laferte-hector-3867
17,2,guertin-aime-3545
17,2,houde-camillien-3657
17,2,mercier-(fils)-honore-4473
17,2,paquet-charles-abraham-4739
17,2,cantin-charles-edouard-2373
17,2,cohen-joseph-2617
17,2,tremblay-william-5617
17,2,papineau-(beauharnois)-louis-joseph-4731
17,2,blain-alderic-2117
17,1,thurber-alexandre-5567
17,1,smart-charles-allan-5391
17,1,savoie-joseph-alcide-5315
17,1,saurette-alexandre-5295
17,1,renaud-(pere)-joseph-olier-5059
17,1,reed-walter-5053
17,1,power-joseph-ignatius-4975
17,1,poulin-ernest-4939
17,1,plante-anatole-4905
17,1,pilon-hormisdas-4889
17,1,piche-joseph-edouard-4881
17,1,philps-andrew-4869
17,1,phaneuf-joseph-emery-4863
17,1,ouellet-joseph-charles-ernest-4677
17,1,oliver-carlton-james-4661
17,1,moreault-louis-joseph-4553
17,1,moreau-emile-4551
17,1,messier-felix-4483
17,1,mcdonald-wallace-reginald-4431
17,1,marchand-victor-4319
17,1,lortie-pierre-4253
17,1,lemieux-joseph-pierre-cyrenus-4165
17,1,lemieux-gustave-4161
17,1,leduc-alfred-4097
17,1,lapierre-laureat-3969
17,1,laperriere-david-3967
17,1,lamoureux-lucien-3931
17,1,lahaie-desire-3907
17,1,lafreniere-jean-baptiste-3895
17,1,lafleur-pierre-auguste-3871
17,1,grant-william-pierre-3509
17,1,gauthier-pierre-3383
17,1,gault-charles-ernest-3365
17,1,gagnon-pierre-3327
17,1,gagnon-joseph-william-3321
17,1,frigon-joseph-auguste-3279
17,1,farand-avila-3125
17,1,dugas-lucien-3009
17,1,dillon-joseph-henry-2899
17,1,delisle-gustave-2817
17,1,dansereau-georges-2757
17,1,daniel-joseph-ferdinand-2751
17,1,crepeau-armand-charles-2713
17,1,cote-pierre-emile-2677
17,1,charbonneau-joseph-euclide-2515
17,1,bullock-william-stephen-2329
17,1,bouthillier-alexis-2249
17,1,bissonnet-alfred-joseph-2093
17,1,bernard-cyrille-americ-2025
17,1,bedard-joseph-ephraim-1929
17,1,authier-hector-1795
17,1,baillargeon-cyrille-1815
17,1,bastien-cleophas-1863
17,1,bercovitch-peter-2007
17,1,bergeron-joseph-arthur-2013
17,1,bouchard-telesphore-damien-2193
17,1,casgrain-leon-2455
17,1,david-athanase-2771
17,1,desmarais-stanislas-edmond-2879
17,1,dufour-joseph-2993
17,1,nicol-jacob-4627
17,1,perrault-joseph-edouard-4841
17,1,rochette-edgar-5157
17,1,roy-alfred-valere-5197
17,1,samson-(quebec-centre)-joseph-5287
17,1,sauve-arthur-5301
17,1,taschereau-louis-alexandre-5481
17,1,theriault-elisee-5541
17,1,vautrin-irenee-5691
17,1,duplessis-maurice-le-noblet-3057
17,1,fortier-joseph-hugues-3195
17,1,francoeur-joseph-napoleon-3255
17,1,galipeault-antonin-3329
17,1,laferte-hector-3867
17,1,guertin-aime-3545
17,1,mercier-(fils)-honore-4473
17,1,paquet-charles-abraham-4739
17,1,cantin-charles-edouard-2373
17,1,cohen-joseph-2617
17,1,tremblay-william-5617
17,1,papineau-(beauharnois)-louis-joseph-4731
17,1,blain-alderic-2117
16,4,tourville-rodolphe-5583
16,4,thurber-alexandre-5567
16,4,tetreau-ernest-5523
16,4,sylvestre-amedee-5431
16,4,smart-charles-allan-5391
16,4,sayer-ernest-walter-5321
16,4,savoie-joseph-alcide-5315
16,4,saurette-alexandre-5295
16,4,saint-jacques-joseph-leon-5255
16,4,richard-jean-marie-5079
16,4,renaud-(pere)-joseph-olier-5059
16,4,reed-walter-5053
16,4,plante-arthur-4907
16,4,pilon-hormisdas-4889
16,4,philps-andrew-4869
16,4,phaneuf-joseph-emery-4863
16,4,pellerin-jean-marie-4799
16,4,ouellet-joseph-charles-ernest-4677
16,4,oliver-carlton-james-4661
16,4,morin-neree-4577
16,4,moreault-louis-joseph-4553
16,4,moreau-emile-4551
16,4,miljours-joseph-4505
16,4,mercier-louis-philippe-4469
16,4,mcdonald-wallace-reginald-4431
16,4,marchand-victor-4319
16,4,lortie-pierre-4253
16,4,lortie-joseph-arthur-4251
16,4,lemieux-joseph-pierre-cyrenus-4165
16,4,lemieux-gustave-4161
16,4,l-archeveque-adolphe-3989
16,4,lapierre-laureat-3969
16,4,laperriere-david-3967
16,4,lamoureux-lucien-3931
16,4,lahaie-desire-3907
16,4,lafreniere-jean-baptiste-3895
16,4,lafond-joseph-romeo-3873
16,4,lafleur-pierre-auguste-3871
16,4,hamel-edouard-3577
16,4,guillemette-alphonse-edgar-3557
16,4,grant-william-pierre-3509
16,4,gault-charles-ernest-3365
16,4,faucher-pierre-vincent-3133
16,4,duranleau-alfred-3079
16,4,dufresne-pierre-joseph-3005
16,4,dillon-joseph-henry-2899
16,4,delisle-gustave-2817
16,4,daniel-joseph-ferdinand-2751
16,4,crepeau-armand-charles-2713
16,4,cote-pierre-emile-2677
16,4,charbonneau-joseph-euclide-2515
16,4,bullock-william-stephen-2329
16,4,bray-joseph-allan-2275
16,4,bouthillier-alexis-2249
16,4,bissonnet-alfred-joseph-2093
16,4,bernard-cyrille-americ-2025
16,4,authier-hector-1795
16,4,baillargeon-cyrille-1815
16,4,bastien-ludger-1865
16,4,beaudoin-joseph-ambroise-eusebe-1891
16,4,bercovitch-peter-2007
16,4,bergeron-joseph-arthur-2013
16,4,bouchard-telesphore-damien-2193
16,4,caron-joseph-edouard-2415
16,4,david-athanase-2771
16,4,desmarais-stanislas-edmond-2879
16,4,dufour-joseph-2993
16,4,letourneau-louis-alfred-4201
16,4,nicol-jacob-4627
16,4,perrault-joseph-edouard-4841
16,4,roy-alfred-valere-5197
16,4,sauve-arthur-5301
16,4,taschereau-louis-alexandre-5481
16,4,theriault-elisee-5541
16,4,dufour-philippe-2995
16,4,fortier-joseph-hugues-3195
16,4,francoeur-joseph-napoleon-3255
16,4,galipeault-antonin-3329
16,4,laferte-hector-3867
16,4,houde-camillien-3657
16,4,mercier-(fils)-honore-4473
16,4,paquet-charles-abraham-4739
16,4,bertrand-pierre-2059
16,2,tourville-rodolphe-5583
16,2,thurber-alexandre-5567
16,2,tetreau-ernest-5523
16,2,smart-charles-allan-5391
16,2,sayer-ernest-walter-5321
16,2,savoie-joseph-alcide-5315
16,2,saurette-alexandre-5295
16,2,richard-jean-marie-5079
16,2,renaud-(pere)-joseph-olier-5059
16,2,reed-walter-5053
16,2,plante-arthur-4907
16,2,pilon-hormisdas-4889
16,2,philps-andrew-4869
16,2,phaneuf-joseph-emery-4863
16,2,pellerin-jean-marie-4799
16,2,ouellet-joseph-charles-ernest-4677
16,2,oliver-carlton-james-4661
16,2,morin-neree-4577
16,2,moreault-louis-joseph-4553
16,2,moreau-emile-4551
16,2,miljours-joseph-4505
16,2,mercier-louis-philippe-4469
16,2,mcdonald-wallace-reginald-4431
16,2,lortie-pierre-4253
16,2,lortie-joseph-arthur-4251
16,2,lemieux-joseph-pierre-cyrenus-4165
16,2,lemieux-gustave-4161
16,2,l-archeveque-adolphe-3989
16,2,lapierre-laureat-3969
16,2,laperriere-david-3967
16,2,langlais-jules-3953
16,2,lamoureux-lucien-3931
16,2,lahaie-desire-3907
16,2,lafreniere-simeon-3901
16,2,lafreniere-jean-baptiste-3895
16,2,lafond-joseph-romeo-3873
16,2,lafleur-pierre-auguste-3871
16,2,hay-john-3613
16,2,hamel-edouard-3577
16,2,guillemette-alphonse-edgar-3557
16,2,gault-charles-ernest-3365
16,2,faucher-pierre-vincent-3133
16,2,duranleau-alfred-3079
16,2,dufresne-pierre-joseph-3005
16,2,dillon-joseph-henry-2899
16,2,delisle-gustave-2817
16,2,daniel-joseph-ferdinand-2751
16,2,crepeau-armand-charles-2713
16,2,cote-pierre-emile-2677
16,2,charbonneau-joseph-euclide-2515
16,2,bullock-william-stephen-2329
16,2,bray-joseph-allan-2275
16,2,bouthillier-alexis-2249
16,2,bissonnet-alfred-joseph-2093
16,2,bernard-cyrille-americ-2025
16,2,authier-hector-1795
16,2,baillargeon-cyrille-1815
16,2,bastien-ludger-1865
16,2,beaudoin-joseph-ambroise-eusebe-1891
16,2,bercovitch-peter-2007
16,2,bergeron-joseph-arthur-2013
16,2,bordeleau-bruno-2175
16,2,bouchard-telesphore-damien-2193
16,2,caron-joseph-edouard-2415
16,2,david-athanase-2771
16,2,desmarais-stanislas-edmond-2879
16,2,dufour-joseph-2993
16,2,letourneau-louis-alfred-4201
16,2,nicol-jacob-4627
16,2,patenaude-esioff-leon-4785
16,2,perrault-joseph-edouard-4841
16,2,roy-alfred-valere-5197
16,2,sauve-arthur-5301
16,2,taschereau-louis-alexandre-5481
16,2,theriault-elisee-5541
16,2,dufour-philippe-2995
16,2,fortier-joseph-hugues-3195
16,2,francoeur-joseph-napoleon-3255
16,2,galipeault-antonin-3329
16,2,laferte-hector-3867
16,2,houde-camillien-3657
16,2,mercier-(fils)-honore-4473
16,2,madden-martin-4283
16,2,paquet-charles-abraham-4739
16,2,bertrand-pierre-2059
16,3,tourville-rodolphe-5583
16,3,thurber-alexandre-5567
16,3,tetreau-ernest-5523
16,3,sylvestre-amedee-5431
16,3,smart-charles-allan-5391
16,3,sayer-ernest-walter-5321
16,3,savoie-joseph-alcide-5315
16,3,saurette-alexandre-5295
16,3,saint-jacques-joseph-leon-5255
16,3,richard-jean-marie-5079
16,3,renaud-(pere)-joseph-olier-5059
16,3,reed-walter-5053
16,3,plante-arthur-4907
16,3,pilon-hormisdas-4889
16,3,philps-andrew-4869
16,3,phaneuf-joseph-emery-4863
16,3,pellerin-jean-marie-4799
16,3,ouellet-joseph-charles-ernest-4677
16,3,oliver-carlton-james-4661
16,3,morin-neree-4577
16,3,moreault-louis-joseph-4553
16,3,moreau-emile-4551
16,3,miljours-joseph-4505
16,3,mercier-louis-philippe-4469
16,3,mcdonald-wallace-reginald-4431
16,3,marchand-victor-4319
16,3,lortie-pierre-4253
16,3,lortie-joseph-arthur-4251
16,3,lemieux-joseph-pierre-cyrenus-4165
16,3,lemieux-gustave-4161
16,3,l-archeveque-adolphe-3989
16,3,lapierre-laureat-3969
16,3,laperriere-david-3967
16,3,langlais-jules-3953
16,3,lamoureux-lucien-3931
16,3,lahaie-desire-3907
16,3,lafreniere-jean-baptiste-3895
16,3,lafond-joseph-romeo-3873
16,3,lafleur-pierre-auguste-3871
16,3,hamel-edouard-3577
16,3,guillemette-alphonse-edgar-3557
16,3,grant-william-pierre-3509
16,3,gault-charles-ernest-3365
16,3,faucher-pierre-vincent-3133
16,3,duranleau-alfred-3079
16,3,dufresne-pierre-joseph-3005
16,3,dillon-joseph-henry-2899
16,3,delisle-gustave-2817
16,3,daniel-joseph-ferdinand-2751
16,3,crepeau-armand-charles-2713
16,3,cote-pierre-emile-2677
16,3,charbonneau-joseph-euclide-2515
16,3,bullock-william-stephen-2329
16,3,bray-joseph-allan-2275
16,3,bouthillier-alexis-2249
16,3,bissonnet-alfred-joseph-2093
16,3,bernard-cyrille-americ-2025
16,3,authier-hector-1795
16,3,baillargeon-cyrille-1815
16,3,bastien-ludger-1865
16,3,beaudoin-joseph-ambroise-eusebe-1891
16,3,bercovitch-peter-2007
16,3,bergeron-joseph-arthur-2013
16,3,bouchard-telesphore-damien-2193
16,3,caron-joseph-edouard-2415
16,3,david-athanase-2771
16,3,desmarais-stanislas-edmond-2879
16,3,dufour-joseph-2993
16,3,letourneau-louis-alfred-4201
16,3,nicol-jacob-4627
16,3,perrault-joseph-edouard-4841
16,3,roy-alfred-valere-5197
16,3,sauve-arthur-5301
16,3,taschereau-louis-alexandre-5481
16,3,theriault-elisee-5541
16,3,dufour-philippe-2995
16,3,fortier-joseph-hugues-3195
16,3,francoeur-joseph-napoleon-3255
16,3,galipeault-antonin-3329
16,3,laferte-hector-3867
16,3,houde-camillien-3657
16,3,mercier-(fils)-honore-4473
16,3,madden-martin-4283
16,3,paquet-charles-abraham-4739
16,3,bertrand-pierre-2059
16,1,tourville-rodolphe-5583
16,1,madden-martin-4283
16,1,gault-charles-ernest-3365
16,1,smart-charles-allan-5391
16,1,simard-telesphore-5375
16,1,paquet-charles-abraham-4739
16,1,savoie-joseph-alcide-5315
16,1,saurette-alexandre-5295
16,1,richard-jean-marie-5079
16,1,ricard-leonide-nestor-arthur-5073
16,1,renaud-(pere)-joseph-olier-5059
16,1,reed-walter-5053
16,1,bugeaud-joseph-fabien-2323
16,1,moreau-emile-4551
16,1,pilon-hormisdas-4889
16,1,philps-andrew-4869
16,1,phaneuf-joseph-emery-4863
16,1,dufresne-pierre-joseph-3005
16,1,daniel-joseph-ferdinand-2751
16,1,bullock-william-stephen-2329
16,1,bouthillier-alexis-2249
16,1,ouellet-joseph-charles-ernest-4677
16,1,bissonnet-alfred-joseph-2093
16,1,bercovitch-peter-2007
16,1,morin-neree-4577
16,1,bordeleau-bruno-2175
16,1,caron-joseph-edouard-2415
16,1,david-athanase-2771
16,1,mercier-louis-philippe-4469
16,1,mcdonald-wallace-reginald-4431
16,1,dufour-joseph-2993
16,1,letourneau-louis-alfred-4201
16,1,lemieux-joseph-pierre-cyrenus-4165
16,1,lemieux-gustave-4161
16,1,nicol-jacob-4627
16,1,perrault-joseph-edouard-4841
16,1,lapierre-laureat-3969
16,1,roy-alfred-valere-5197
16,1,sauve-arthur-5301
16,1,taschereau-louis-alexandre-5481
16,1,lahaie-desire-3907
16,1,lafreniere-simeon-3901
16,1,theriault-elisee-5541
16,1,dufour-philippe-2995
16,1,fortier-joseph-hugues-3195
16,1,francoeur-joseph-napoleon-3255
16,1,galipeault-antonin-3329
16,1,hay-john-3613
16,1,hamel-edouard-3577
16,1,laferte-hector-3867
16,1,mercier-(fils)-honore-4473
16,1,thurber-alexandre-5567
16,1,tetreau-ernest-5523
16,1,sayer-ernest-walter-5321
16,1,poulin-ernest-4939
16,1,peloquin-maurice-louis-4823
16,1,pellerin-jean-marie-4799
16,1,paquet-arthur-4737
16,1,ouellette-edouard-4685
16,1,oliver-william-robert-4663
16,1,oliver-carlton-james-4661
16,1,moreault-louis-joseph-4553
16,1,plante-arthur-4907
16,1,miles-henry-4503
16,1,lortie-pierre-4253
16,1,lortie-joseph-arthur-4251
16,1,laurendeau-adelard-4023
16,1,l-archeveque-adolphe-3989
16,1,laperriere-david-3967
16,1,langlais-jules-3953
16,1,lamoureux-lucien-3931
16,1,lafreniere-jean-baptiste-3895
16,1,lafond-joseph-romeo-3873
16,1,lafleur-pierre-auguste-3871
16,1,lacombe-aurele-3849
16,1,hushion-william-james-3689
16,1,gregoire-georges-stanislas-3517
16,1,godbout-eugene-3457
16,1,gauthier-joseph-3371
16,1,gaudrault-joseph-arthur-3361
16,1,bouchard-telesphore-damien-2193
16,1,faucher-pierre-vincent-3133
16,1,charbonneau-joseph-euclide-2515
16,1,desmarais-stanislas-edmond-2879
16,1,cedilot-wilfrid-2475
16,1,leclerc-aurele-4087
16,1,caron-joseph-2413
16,1,farand-avila-3125
16,1,patenaude-esioff-leon-4785
16,1,forget-adelard-3183
16,1,ashby-joseph-seraphin-aime-1769
16,1,bray-joseph-allan-2275
16,1,duranleau-alfred-3079
16,1,forest-(sherbrooke)-ludger-3181
16,1,bernard-cyrille-americ-2025
16,1,vautrin-irenee-5691
16,1,bergevin-achille-2019
16,1,bedard-joseph-hercule-1931
16,1,authier-hector-1795
16,1,baillargeon-cyrille-1815
16,1,beaudoin-joseph-ambroise-eusebe-1891
16,1,houde-camillien-3657
16,1,desjarlais-camille-emile-2873
16,1,cannon-lawrence-arthur-2369
16,1,bergeron-joseph-arthur-2013
16,1,delisle-gustave-2817
16,1,bertrand-pierre-2059
16,1,conroy-bernard-augustin-2633
15,4,tourville-rodolphe-5583
15,4,smart-charles-allan-5391
15,4,simard-telesphore-5375
15,4,savoie-joseph-alcide-5315
15,4,saurette-alexandre-5295
15,4,richard-jean-marie-5079
15,4,ricard-leonide-nestor-arthur-5073
15,4,renaud-(pere)-joseph-olier-5059
15,4,reed-walter-5053
15,4,poulin-ernest-4939
15,4,pilon-hormisdas-4889
15,4,philps-andrew-4869
15,4,phaneuf-joseph-emery-4863
15,4,peloquin-maurice-louis-4823
15,4,paquet-arthur-4737
15,4,ouellette-edouard-4685
15,4,ouellet-joseph-charles-ernest-4677
15,4,oliver-william-robert-4663
15,4,morin-neree-4577
15,4,moreau-emile-4551
15,4,miles-henry-4503
15,4,mercier-louis-philippe-4469
15,4,mcdonald-wallace-reginald-4431
15,4,lemieux-joseph-pierre-cyrenus-4165
15,4,lemieux-gustave-4161
15,4,laurendeau-adelard-4023
15,4,lapierre-laureat-3969
15,4,lahaie-desire-3907
15,4,lafreniere-simeon-3901
15,4,lacombe-aurele-3849
15,4,hay-john-3613
15,4,hamel-edouard-3577
15,4,gregoire-georges-stanislas-3517
15,4,godbout-eugene-3457
15,4,gauthier-joseph-3371
15,4,gault-charles-ernest-3365
15,4,gaudrault-joseph-arthur-3361
15,4,forget-adelard-3183
15,4,forest-(sherbrooke)-ludger-3181
15,4,farand-avila-3125
15,4,dufresne-pierre-joseph-3005
15,4,desjarlais-camille-emile-2873
15,4,daniel-joseph-ferdinand-2751
15,4,cedilot-wilfrid-2475
15,4,caron-joseph-2413
15,4,bullock-william-stephen-2329
15,4,bugeaud-joseph-fabien-2323
15,4,bouthillier-alexis-2249
15,4,bissonnet-alfred-joseph-2093
15,4,bergevin-achille-2019
15,4,bedard-joseph-hercule-1931
15,4,bercovitch-peter-2007
15,4,bordeleau-bruno-2175
15,4,caron-joseph-edouard-2415
15,4,david-athanase-2771
15,4,dufour-joseph-2993
15,4,leclerc-aurele-4087
15,4,letourneau-louis-alfred-4201
15,4,nicol-jacob-4627
15,4,perrault-joseph-edouard-4841
15,4,ashby-joseph-seraphin-aime-1769
15,4,roy-alfred-valere-5197
15,4,sauve-arthur-5301
15,4,taschereau-louis-alexandre-5481
15,4,theriault-elisee-5541
15,4,vautrin-irenee-5691
15,4,dufour-philippe-2995
15,4,fortier-joseph-hugues-3195
15,4,francoeur-joseph-napoleon-3255
15,4,galipeault-antonin-3329
15,4,laferte-hector-3867
15,4,mercier-(fils)-honore-4473
15,4,cannon-lawrence-arthur-2369
15,4,madden-martin-4283
15,4,paquet-charles-abraham-4739
15,4,conroy-bernard-augustin-2633
15,3,tourville-rodolphe-5583
15,3,smart-charles-allan-5391
15,3,simard-telesphore-5375
15,3,savoie-joseph-alcide-5315
15,3,saurette-alexandre-5295
15,3,robert-joseph-edmond-5115
15,3,richard-jean-marie-5079
15,3,ricard-leonide-nestor-arthur-5073
15,3,renaud-(pere)-joseph-olier-5059
15,3,reed-walter-5053
15,3,poulin-ernest-4939
15,3,pilon-hormisdas-4889
15,3,philps-andrew-4869
15,3,phaneuf-joseph-emery-4863
15,3,peloquin-maurice-louis-4823
15,3,paquet-arthur-4737
15,3,ouellette-edouard-4685
15,3,ouellet-joseph-charles-ernest-4677
15,3,oliver-william-robert-4663
15,3,morin-neree-4577
15,3,moreau-emile-4551
15,3,monet-amedee-4527
15,3,miles-henry-4503
15,3,mercier-louis-philippe-4469
15,3,mcdonald-wallace-reginald-4431
15,3,lemieux-joseph-pierre-cyrenus-4165
15,3,lemieux-gustave-4161
15,3,lemay-joseph-henri-4149
15,3,laurendeau-adelard-4023
15,3,lapierre-laureat-3969
15,3,lafreniere-simeon-3901
15,3,lacombe-aurele-3849
15,3,hay-john-3613
15,3,hamel-edouard-3577
15,3,gregoire-georges-stanislas-3517
15,3,godbout-eugene-3457
15,3,gauthier-joseph-3371
15,3,gault-charles-ernest-3365
15,3,gaudrault-joseph-arthur-3361
15,3,forget-adelard-3183
15,3,farand-avila-3125
15,3,dufresne-pierre-joseph-3005
15,3,desjarlais-camille-emile-2873
15,3,daniel-joseph-ferdinand-2751
15,3,cedilot-wilfrid-2475
15,3,caron-joseph-2413
15,3,bullock-william-stephen-2329
15,3,bugeaud-joseph-fabien-2323
15,3,bouthillier-alexis-2249
15,3,boisseau-armand-2159
15,3,bissonnet-alfred-joseph-2093
15,3,bergevin-achille-2019
15,3,bedard-joseph-hercule-1931
15,3,bercovitch-peter-2007
15,3,bordeleau-bruno-2175
15,3,caron-joseph-edouard-2415
15,3,david-athanase-2771
15,3,dufour-joseph-2993
15,3,leclerc-aurele-4087
15,3,letourneau-louis-alfred-4201
15,3,nicol-jacob-4627
15,3,perrault-joseph-edouard-4841
15,3,ashby-joseph-seraphin-aime-1769
15,3,roy-alfred-valere-5197
15,3,sauve-arthur-5301
15,3,taschereau-louis-alexandre-5481
15,3,tessier-auguste-maurice-5505
15,3,theriault-elisee-5541
15,3,vautrin-irenee-5691
15,3,dufour-philippe-2995
15,3,fortier-joseph-hugues-3195
15,3,francoeur-joseph-napoleon-3255
15,3,galipeault-antonin-3329
15,3,laferte-hector-3867
15,3,mercier-(fils)-honore-4473
15,3,cannon-lawrence-arthur-2369
15,3,madden-martin-4283
15,3,paquet-charles-abraham-4739
15,3,desaulniers-eugene-merrill-2845
15,3,conroy-bernard-augustin-2633
15,2,tourville-rodolphe-5583
15,2,tessier-joseph-adolphe-5509
15,2,smart-charles-allan-5391
15,2,simard-telesphore-5375
15,2,seguin-napoleon-5335
15,2,savoie-joseph-alcide-5315
15,2,saurette-alexandre-5295
15,2,robert-joseph-edmond-5115
15,2,ricard-leonide-nestor-arthur-5073
15,2,rheault-joseph-eugene-5065
15,2,renaud-(pere)-joseph-olier-5059
15,2,reed-walter-5053
15,2,poulin-ernest-4939
15,2,pilon-hormisdas-4889
15,2,philps-andrew-4869
15,2,phaneuf-joseph-emery-4863
15,2,peloquin-maurice-louis-4823
15,2,parrot-louis-eugene-aduire-4783
15,2,paquet-arthur-4737
15,2,ouellette-edouard-4685
15,2,ouellet-joseph-charles-ernest-4677
15,2,oliver-william-robert-4663
15,2,morin-neree-4577
15,2,moreau-emile-4551
15,2,monet-amedee-4527
15,2,miles-henry-4503
15,2,mcdonald-wallace-reginald-4431
